4.39E-02	-0.756092795	-4.39E-02	1.278655234	4.39E-02	-1.788959663	-4.39E-02	2.300055433	4.39E-02	-2.811246879
4.39E-02	-0.758500604	-4.39E-02	1.282727165	4.39E-02	-1.794656679	-4.39E-02	2.307380055	4.39E-02	-2.820199411
4.39E-02	-0.760923797	-4.39E-02	1.286825112	4.39E-02	-1.800390095	-4.39E-02	2.314751476	4.39E-02	-2.829209144
4.40E-02	-0.763362523	-4.40E-02	1.290949327	4.40E-02	-1.806160262	-4.40E-02	2.322170148	4.40E-02	-2.838276628
4.40E-02	-0.76581883	-4.40E-02	1.295103276	4.40E-02	-1.81197203	-4.40E-02	2.329642305	4.40E-02	-2.847409486
4.40E-02	-0.768289085	-4.40E-02	1.29928081	4.40E-02	-1.817816796	-4.40E-02	2.337156887	4.40E-02	-2.856594198
4.41E-02	-0.770775327	-4.41E-02	1.303485382	4.41E-02	-1.823699389	-4.41E-02	2.344720105	4.41E-02	-2.865838354
4.41E-02	-0.773277712	-4.41E-02	1.307717255	4.41E-02	-1.82962018	-4.41E-02	2.352332432	4.41E-02	-2.875142535
4.41E-02	-0.775798349	-4.41E-02	1.311979993	4.41E-02	-1.835584153	-4.41E-02	2.36000028	4.41E-02	-2.884514575
4.42E-02	-0.77833351	-4.42E-02	1.316267293	4.42E-02	-1.841582492	-4.42E-02	2.36771231	4.42E-02	-2.893940618
4.42E-02	-0.780885294	-4.42E-02	1.320582705	4.42E-02	-1.847620162	-4.42E-02	2.375474909	4.42E-02	-2.903428468
4.43E-02	-0.783453865	-4.43E-02	1.324926507	4.43E-02	-1.853697551	-4.43E-02	2.383288574	4.43E-02	-2.912978735
4.43E-02	-0.786041391	-4.43E-02	1.329302364	4.43E-02	-1.859819789	-4.43E-02	2.391159901	4.43E-02	-2.922599478
4.43E-02	-0.788644051	-4.43E-02	1.333703813	4.43E-02	-1.865977834	-4.43E-02	2.399077265	4.43E-02	-2.93227649
4.44E-02	-0.791264003	-4.44E-02	1.338134507	4.44E-02	-1.872176794	-4.44E-02	2.407047233	4.44E-02	-2.942017798
4.44E-02	-0.793901421	-4.44E-02	1.342594738	4.44E-02	-1.878417078	-4.44E-02	2.415070332	4.44E-02	-2.951824045
4.44E-02	-0.796558535	-4.44E-02	1.347088277	4.44E-02	-1.884703965	-4.44E-02	2.423153347	4.44E-02	-2.961703525
4.45E-02	-0.799231426	-4.45E-02	1.351608497	4.45E-02	-1.89102818	-4.45E-02	2.431284355	4.45E-02	-2.971641664
4.45E-02	-0.801922315	-4.45E-02	1.356159154	4.45E-02	-1.897394981	-4.45E-02	2.439470115	4.45E-02	-2.981646724
4.46E-02	-0.804633482	-4.46E-02	1.360744105	4.46E-02	-1.903809761	-4.46E-02	2.447717562	4.46E-02	-2.99172718
4.46E-02	-0.807360932	-4.46E-02	1.365356592	4.46E-02	-1.910263066	-4.46E-02	2.45601454	4.46E-02	-3.001868177
4.46E-02	-0.810106935	-4.46E-02	1.370000455	4.46E-02	-1.91676027	-4.46E-02	2.464367959	4.46E-02	-3.012078158
4.47E-02	-0.812871682	-4.47E-02	1.374676015	4.47E-02	-1.923301821	-4.47E-02	2.472778394	4.47E-02	-3.022357828
4.47E-02	-0.815657519	-4.47E-02	1.379387243	4.47E-02	-1.929893274	-4.47E-02	2.481252989	4.47E-02	-3.032715917
4.47E-02	-0.818460347	-4.47E-02	1.384127204	4.47E-02	-1.936524929	-4.47E-02	2.48977927	4.47E-02	-3.043137179
4.48E-02	-0.821282504	-4.48E-02	1.388899853	4.48E-02	-1.943202317	-4.48E-02	2.498364351	4.48E-02	-3.053630309
4.48E-02	-0.82412419	-4.48E-02	1.39370553	4.48E-02	-1.949925913	-4.48E-02	2.507008841	4.48E-02	-3.064196052
4.49E-02	-0.826987826	-4.49E-02	1.398548325	4.49E-02	-1.956701441	-4.49E-02	2.515720099	4.49E-02	-3.074843404
4.49E-02	-0.8298692	-4.49E-02	1.403421119	4.49E-02	-1.963518941	-4.49E-02	2.524485321	4.49E-02	-3.085556712
4.49E-02	-0.832770723	-4.49E-02	1.408327987	4.49E-02	-1.970384114	-4.49E-02	2.533311835	4.49E-02	-3.096344935
4.50E-02	-0.835692607	-4.50E-02	1.413269288	4.50E-02	-1.977297462	-4.50E-02	2.542200288	4.50E-02	-3.107208862
4.50E-02	-0.838637345	-4.50E-02	1.418249239	4.50E-02	-1.984264884	-4.50E-02	2.551158264	4.50E-02	-3.118157764
4.51E-02	-0.841600615	-4.51E-02	1.423260529	4.51E-02	-1.991276153	-4.51E-02	2.560172613	4.51E-02	-3.129175568
4.51E-02	-0.8445849	-4.51E-02	1.428307359	4.51E-02	-1.998337145	-4.51E-02	2.569250892	4.51E-02	-3.140271511
4.51E-02	-0.847590425	-4.51E-02	1.433390108	4.51E-02	-2.005448392	-4.51E-02	2.578393782	4.51E-02	-3.151446425
4.52E-02	-0.85061976	-4.52E-02	1.438513124	4.52E-02	-2.012615978	-4.52E-02	2.587609106	4.52E-02	-3.162709871
4.52E-02	-0.853668467	-4.52E-02	1.4436689	4.52E-02	-2.019829396	-4.52E-02	2.596883357	4.52E-02	-3.174045342
4.53E-02	-0.856739106	-4.53E-02	1.448861766	4.53E-02	-2.027094707	-4.53E-02	2.606224327	4.53E-02	-3.185462359
4.53E-02	-0.859831915	-4.53E-02	1.454092125	4.53E-02	-2.034412473	-4.53E-02	2.615632739	4.53E-02	-3.196961807
4.54E-02	-0.862949547	-4.54E-02	1.459364463	4.54E-02	-2.041788973	-4.54E-02	2.625116663	4.54E-02	-3.20855355
4.54E-02	-0.86608744	-4.54E-02	1.464671064	4.54E-02	-2.04921341	-4.54E-02	2.634662221	4.54E-02	-3.220220625
4.54E-02	-0.869248236	-4.54E-02	1.470016398	4.54E-02	-2.056692038	-4.54E-02	2.644277451	4.54E-02	-3.231972858
4.55E-02	-0.872432188	-4.55E-02	1.475400891	4.55E-02	-2.064225453	-4.55E-02	2.653963121	4.55E-02	-3.243811185
4.55E-02	-0.875642034	-4.55E-02	1.480829175	4.55E-02	-2.071820136	-4.55E-02	2.663727562	4.55E-02	-3.255745791
4.56E-02	-0.878873084	-4.56E-02	1.486293318	4.56E-02	-2.07946499	-4.56E-02	2.673556507	4.56E-02	-3.267759236
4.56E-02	-0.882128067	-4.56E-02	1.491797935	4.56E-02	-2.08716647	-4.56E-02	2.683458257	4.56E-02	-3.279861668
4.57E-02	-0.88540725	-4.57E-02	1.497343478	4.57E-02	-2.094925208	-4.57E-02	2.693433624	4.57E-02	-3.292054078
4.57E-02	-0.888713463	-4.57E-02	1.50293473	4.57E-02	-2.1027479	-4.57E-02	2.703491214	4.57E-02	-3.304346986
4.58E-02	-0.892041881	-4.58E-02	1.508563536	4.58E-02	-2.110623132	-4.58E-02	2.713616357	4.58E-02	-3.31672246
4.58E-02	-0.895395325	-4.58E-02	1.514234663	4.58E-02	-2.118557576	-4.58E-02	2.723817626	4.58E-02	-3.329190979
4.59E-02	-0.898776694	-4.59E-02	1.519953016	4.59E-02	-2.126558091	-4.59E-02	2.734103845	4.59E-02	-3.341763328
4.59E-02	-0.902181061	-4.59E-02	1.525710262	4.59E-02	-2.134613024	-4.59E-02	2.744460026	4.59E-02	-3.35442119
4.60E-02	-0.905611317	-4.60E-02	1.531511289	4.60E-02	-2.142729209	-4.60E-02	2.75489496	4.60E-02	-3.367175306
4.60E-02	-0.909067757	-4.60E-02	1.537356597	4.60E-02	-2.150907348	-4.60E-02	2.765409547	4.60E-02	-3.38002678
4.61E-02	-0.912553381	-4.61E-02	1.543251257	4.61E-02	-2.159154536	-4.61E-02	2.776012911	4.61E-02	-3.39298676
4.61E-02	-0.916063118	-4.61E-02	1.549186698	4.61E-02	-2.167458779	-4.61E-02	2.78668963	4.61E-02	-3.406036399
4.62E-02	-0.919599957	-4.62E-02	1.555167971	4.62E-02	-2.175827147	-4.62E-02	2.797448793	4.62E-02	-3.419186805
4.62E-02	-0.923164213	-4.62E-02	1.56119561	4.62E-02	-2.184260383	-4.62E-02	2.808291359	4.62E-02	-3.43243915
4.63E-02	-0.926758987	-4.63E-02	1.567274861	4.63E-02	-2.19276583	-4.63E-02	2.819226764	4.63E-02	-3.445804969
4.63E-02	-0.930379063	-4.63E-02	1.573396899	4.63E-02	-2.201331141	-4.63E-02	2.830239136	4.63E-02	-3.459264861
4.64E-02	-0.934027531	-4.64E-02	1.579566952	4.64E-02	-2.209963629	-4.64E-02	2.841337878	4.64E-02	-3.472830318
4.64E-02	-0.937704727	-4.64E-02	1.585785587	4.64E-02	-2.218664088	-4.64E-02	2.85252401	4.64E-02	-3.486502588
4.65E-02	-0.941413862	-4.65E-02	1.592058236	4.65E-02	-2.227440118	-4.65E-02	2.863807302	4.65E-02	-3.500293611
4.65E-02	-0.945149562	-4.65E-02	1.598375811	4.65E-02	-2.236279003	-4.65E-02	2.875171408	4.65E-02	-3.51418341
4.66E-02	-0.948915029	-4.66E-02	1.604743725	4.66E-02	-2.245188317	-4.66E-02	2.886626062	4.66E-02	-3.528183883
4.67E-02	-0.952710619	-4.67E-02	1.611162581	4.67E-02	-2.254168904	-4.67E-02	2.898172353	4.67E-02	-3.542296357
4.67E-02	-0.956539659	-4.67E-02	1.617638006	4.67E-02	-2.263228636	-4.67E-02	2.9098204	4.67E-02	-3.556533203
4.68E-02	-0.960396613	-4.68E-02	1.624160638	4.68E-02	-2.272354416	-4.68E-02	2.921553364	4.68E-02	-3.570873839
4.68E-02	-0.964284798	-4.68E-02	1.630736085	4.68E-02	-2.281554088	-4.68E-02	2.93338133	4.68E-02	-3.585330593
4.69E-02	-0.968204594	-4.69E-02	1.637364989	4.69E-02	-2.290828553	-4.69E-02	2.945305458	4.69E-02	-3.599904879
4.69E-02	-0.972159448	-4.69E-02	1.644053184	4.69E-02	-2.30018597	-4.69E-02	2.957336237	4.69E-02	-3.61460952
4.70E-02	-0.976143658	-4.70E-02	1.650791022	4.70E-02	-2.309612842	-4.70E-02	2.969456314	4.70E-02	-3.629423306
4.71E-02	-0.980160659	-4.71E-02	1.657584314	4.71E-02	-2.319117301	-4.71E-02	2.981676144	4.71E-02	-3.644359015
4.71E-02	-0.984210858	-4.71E-02	1.664433749	4.71E-02	-2.328700308	-4.71E-02	2.993996963	4.71E-02	-3.659418158
4.72E-02	-0.988297833	-4.72E-02	1.671345376	4.72E-02	-2.338370328	-4.72E-02	3.006429653	4.72E-02	-3.674614036
4.73E-02	-0.9924157	-4.73E-02	1.678309248	4.73E-02	-2.348113444	-4.73E-02	3.018956322	4.73E-02	-3.68992478
4.73E-02	-0.996568027	-4.73E-02	1.685331394	4.73E-02	-2.357938091	-4.73E-02	3.031587816	4.73E-02	-3.705363646
4.74E-02	-1.000755247	-4.74E-02	1.692412549	4.74E-02	-2.367845298	-4.74E-02	3.044325456	4.74E-02	-3.72093225
4.75E-02	-1.004981074	-4.75E-02	1.699558994	4.75E-02	-2.37784385	-4.75E-02	3.057180539	4.75E-02	-3.736644398
4.75E-02	-1.00923944	-4.75E-02	1.706760468	4.75E-02	-2.387919394	-4.75E-02	3.070134609	4.75E-02	-3.752477533
4.76E-02	-1.013534048	-4.76E-02	1.714023231	4.76E-02	-2.398080686	-4.76E-02	3.083198926	4.76E-02	-3.768445418
4.77E-02	-1.017868718	-4.77E-02	1.721353744	4.77E-02	-2.408336768	-4.77E-02	3.096385113	4.77E-02	-3.784562259
4.78E-02	-1.022237239	-4.78E-02	1.728741504	4.78E-02	-2.418672943	-4.78E-02	3.109674276	4.78E-02	-3.800804961
4.78E-02	-1.026643419	-4.78E-02	1.736192951	4.78E-02	-2.429098223	-4.78E-02	3.123078	4.78E-02	-3.817187687
4.79E-02	-1.031087748	-4.79E-02	1.743708913	4.79E-02	-2.439613764	-4.79E-02	3.136597773	4.79E-02	-3.833712254
4.80E-02	-1.035574197	-4.80E-02	1.751296106	4.80E-02	-2.450228965	-4.80E-02	3.150245677	4.80E-02	-3.850393429
4.81E-02	-1.040096355	-4.81E-02	1.758943687	4.81E-02	-2.460928655	-4.81E-02	3.164002208	4.81E-02	-3.867207374
4.81E-02	-1.044658181	-4.81E-02	1.766658353	4.81E-02	-2.471722202	-4.81E-02	3.177879411	4.81E-02	-3.88416881
4.82E-02	-1.0492602	-4.82E-02	1.774440988	4.82E-02	-2.482610846	-4.82E-02	3.19187888	4.82E-02	-3.901279686
4.83E-02	-1.053906542	-4.83E-02	1.782298582	4.83E-02	-2.493604363	-4.83E-02	3.206013183	4.83E-02	-3.918555364
4.84E-02	-1.058590587	-4.84E-02	1.790219937	4.84E-02	-2.504687087	-4.84E-02	3.22026218	4.84E-02	-3.935971225
4.85E-02	-1.063316455	-4.85E-02	1.798212017	4.85E-02	-2.515868765	-4.85E-02	3.2346384	4.85E-02	-3.953542586
4.85E-02	-1.068084706	-4.85E-02	1.806275776	4.85E-02	-2.527150726	-4.85E-02	3.249143555	4.85E-02	-3.971271538
4.86E-02	-1.072899645	-4.86E-02	1.814418488	4.86E-02	-2.538543151	-4.86E-02	3.263790731	4.86E-02	-3.989174076
4.87E-02	-1.077754428	-4.87E-02	1.822628584	4.87E-02	-2.550029852	-4.87E-02	3.278559118	4.87E-02	-4.007224763
4.88E-02	-1.082653346	-4.88E-02	1.830913318	4.88E-02	-2.561620978	-4.88E-02	3.293461764	4.88E-02	-4.025439549
4.89E-02	-1.087597003	-4.89E-02	1.839273711	4.89E-02	-2.57331796	-4.89E-02	3.308500509	4.89E-02	-4.043820681
4.90E-02	-1.092589883	-4.90E-02	1.847717346	4.90E-02	-2.585131404	-4.90E-02	3.323688988	4.90E-02	-4.062384827
4.91E-02	-1.097624913	-4.91E-02	1.856232264	4.91E-02	-2.597044579	-4.91E-02	3.339005691	4.91E-02	-4.081105694
4.92E-02	-1.102706565	-4.92E-02	1.864826024	4.92E-02	-2.609068063	-4.92E-02	3.354464216	4.92E-02	-4.099999905
4.93E-02	-1.107835487	-4.93E-02	1.873499726	4.93E-02	-2.621203393	-4.93E-02	3.370066543	4.93E-02	-4.119069877
4.94E-02	-1.113016358	-4.94E-02	1.88226128	4.94E-02	-2.633461635	-4.94E-02	3.385826896	4.94E-02	-4.138332997
4.95E-02	-1.118241863	-4.95E-02	1.891098315	4.95E-02	-2.645825484	-4.95E-02	3.401723027	4.95E-02	-4.157762072
4.96E-02	-1.123516665	-4.96E-02	1.90001872	4.96E-02	-2.658305975	-4.96E-02	3.417769124	4.96E-02	-4.177374443
4.97E-02	-1.128841467	-4.97E-02	1.90902368	4.97E-02	-2.670904766	-4.97E-02	3.433967319	4.97E-02	-4.197172715
4.98E-02	-1.134221149	-4.98E-02	1.91812145	4.98E-02	-2.683633407	-4.98E-02	3.450332463	4.98E-02	-4.217175041
4.99E-02	-1.139648144	-4.99E-02	1.927299234	4.99E-02	-2.696473995	-4.99E-02	3.466841535	4.99E-02	-4.237353285
5.00E-02	-1.145127324	-5.00E-02	1.936565268	5.00E-02	-2.709438053	-5.00E-02	3.483509352	5.00E-02	-4.257725553
5.01E-02	-1.150659443	-5.01E-02	1.94592083	5.01E-02	-2.72252737	-5.01E-02	3.500338213	5.01E-02	-4.278294659
5.03E-02	-1.156249604	-5.03E-02	1.955374549	5.03E-02	-2.735754017	-5.03E-02	3.517343639	5.03E-02	-4.299079572
5.04E-02	-1.161889973	-5.04E-02	1.964913177	5.04E-02	-2.74909946	-5.04E-02	3.534501801	5.04E-02	-4.320051166
5.05E-02	-1.167585641	-5.05E-02	1.974545323	5.05E-02	-2.762575744	-5.05E-02	3.551828183	5.05E-02	-4.341228368
5.06E-02	-1.173337426	-5.06E-02	1.984272369	5.06E-02	-2.776184801	-5.06E-02	3.569325273	5.06E-02	-4.362614217
5.07E-02	-1.179150665	-5.07E-02	1.994103342	5.07E-02	-2.789939263	-5.07E-02	3.587009307	5.07E-02	-4.384228559
5.09E-02	-1.185017243	-5.09E-02	2.00402452	5.09E-02	-2.803819931	-5.09E-02	3.604855604	5.09E-02	-4.406041228
5.10E-02	-1.19094249	-5.10E-02	2.014044914	5.10E-02	-2.817839409	-5.10E-02	3.622880368	5.10E-02	-4.428072029
5.11E-02	-1.196931929	-5.11E-02	2.024173866	5.11E-02	-2.832010772	-5.11E-02	3.64110041	5.11E-02	-4.450341507
5.13E-02	-1.202977228	-5.13E-02	2.034397285	5.13E-02	-2.846314302	-5.13E-02	3.659490379	5.13E-02	-4.47281868
5.14E-02	-1.209083903	-5.14E-02	2.044724498	5.14E-02	-2.860763051	-5.14E-02	3.678067055	5.14E-02	-4.495524055
