17.31	0.001717427	-1.88207E-06	-1.16E-08	742.8
17.42	0.001710628	-1.89538E-06	-1.16E-08	751.8
17.53	0.001703727	-1.90884E-06	-1.17E-08	760.9
17.64	0.001696756	-1.92246E-06	-1.17E-08	770.1
17.75	0.001689692	-1.93621E-06	-1.18E-08	779.3
18	0.001682553	-1.95011E-06	-1.18E-08	788.6
18.3	0.001675336	-1.96416E-06	-1.19E-08	798.0
18.6	0.001668052	-1.97837E-06	-1.19E-08	807.4
18.9	0.001660699	-1.99273E-06	-1.20E-08	816.9
19.2	0.001653273	-2.00725E-06	-1.20E-08	826.4
19.5	0.001645781	-2.02192E-06	-1.21E-08	836.1
19.8	0.001638226	-2.03676E-06	-1.22E-08	845.8
20.1	0.001630603	-2.05176E-06	-1.22E-08	855.5
20.4	0.001622913	-2.06692E-06	-1.23E-08	865.4
20.7	0.001615151	-2.08225E-06	-1.23E-08	875.3
21	0.001607319	-2.09775E-06	-1.24E-08	885.3
21.3	0.001599414	-2.11342E-06	-1.24E-08	895.3
21.6	0.001591424	-2.12926E-06	-1.25E-08	905.4
21.9	0.00158336	-2.14528E-06	-1.26E-08	915.6
22.2	0.001575212	-2.16147E-06	-1.26E-08	925.9
22.5	0.001566973	-2.17785E-06	-1.27E-08	936.2
22.8	0.001558636	-2.1944E-06	-1.27E-08	946.7
23.1	0.001550204	-2.21114E-06	-1.28E-08	957.1
23.4	0.001541669	-2.22807E-06	-1.29E-08	967.7
23.7	0.001533023	-2.24519E-06	-1.29E-08	978.3
24	0.001524257	-2.2625E-06	-1.30E-08	989.0
23.35	0.001515375	-2.28001E-06	-1.31E-08	999.8
22.7	0.001506358	-2.29771E-06	-1.31E-08	1010.7
22.05	0.001497208	-2.31561E-06	-1.32E-08	1021.6
21.4	0.001487909	-2.33372E-06	-1.32E-08	1032.6
20.75	0.001478465	-2.35204E-06	-1.33E-08	1043.7
20.1	0.00146886	-2.37056E-06	-1.34E-08	1054.8
19.45	0.001459087	-2.38929E-06	-1.35E-08	1066.1
18.8	0.001449143	-2.40823E-06	-1.35E-08	1077.4
18.15	0.001430513	-2.41306E-06	-1.35E-08	1088.8
17.5	0.001400977	-2.39931E-06	-1.34E-08	1100.2
16.85	0.001371835	-2.38578E-06	-1.33E-08	1111.8
16.2	0.00134307	-2.37246E-06	-1.32E-08	1123.4
15.55	0.001314675	-2.35937E-06	-1.31E-08	1135.1
14.9	0.001286635	-2.34648E-06	-1.30E-08	1146.9
14.25	0.001258937	-2.33379E-06	-1.29E-08	1158.8
13.6	0.001231577	-2.3213E-06	-1.28E-08	1170.7
12.95	0.001204542	-2.30903E-06	-1.26E-08	1182.7
12.3	0.001177821	-2.29694E-06	-1.25E-08	1194.8
12	0.001151414	-2.28504E-06	-1.25E-08	1207.0
11.88	0.001125303	-2.27334E-06	-1.24E-08	1219.3
11.76	0.001099487	-2.26182E-06	-1.23E-08	1231.7
11.64	0.001073963	-2.25049E-06	-1.22E-08	1244.1
11.52	0.001048708	-2.23934E-06	-1.21E-08	1256.6
11.4	0.001023738	-2.22837E-06	-1.20E-08	1269.2
11.28	0.001000219	-2.21793E-06	-1.19E-08	1281.9
11.16	0.000987947	-2.21094E-06	-1.18E-08	1294.7
11.04	0.000975647	-2.20409E-06	-1.18E-08	1307.6
10.92	0.00096331	-2.19738E-06	-1.17E-08	1320.5
10.8	0.000950927	-2.19082E-06	-1.16E-08	1333.6
10.68	0.000938501	-2.18439E-06	-1.16E-08	1346.7
10.56	0.000926029	-2.17811E-06	-1.15E-08	1359.9
10.44	0.000913494	-2.17195E-06	-1.14E-08	1373.2
10.32	0.000900916	-2.16595E-06	-1.14E-08	1386.6
10.2	0.00088827	-2.16006E-06	-1.13E-08	1400.1
10.08	0.000875558	-2.15431E-06	-1.13E-08	1413.7
10	0.000862788	-2.14869E-06	-1.12E-08	1427.3
9.87	0.000849953	-2.1432E-06	-1.11E-08	1441.1
9.74	0.000837054	-2.13783E-06	-1.11E-08	1455.0
9.61	0.000824086	-2.13259E-06	-1.10E-08	1468.9
9.48	0.000811051	-2.12748E-06	-1.10E-08	1483.0
9.35	0.000797948	-2.12249E-06	-1.09E-08	1497.1
9.22	0.000784784	-2.11762E-06	-1.09E-08	1511.3
9.09	0.000771548	-2.11287E-06	-1.08E-08	1525.7
8.96	0.000758252	-2.10825E-06	-1.08E-08	1540.1
8.83	0.000744897	-2.10374E-06	-1.07E-08	1554.6
8.7	0.000731478	-2.09935E-06	-1.07E-08	1569.3
8.57	0.000718006	-2.09508E-06	-1.06E-08	1584.0
8.44	0.000704484	-2.09093E-06	-1.06E-08	1598.8
8.31	0.00069091	-2.08689E-06	-1.06E-08	1613.7
8.18	0.000677287	-2.08297E-06	-1.05E-08	1628.8
8	0.000663627	-2.07915E-06	-1.05E-08	1643.9
7.87	0.000649932	-2.07546E-06	-1.04E-08	1659.2
7.74	0.000636205	-2.07187E-06	-1.04E-08	1674.5
7.61	0.000622453	-2.06839E-06	-1.04E-08	1690.0
7.48	0.000608681	-2.06503E-06	-1.03E-08	1705.5
7.35	0.000594901	-2.06178E-06	-1.03E-08	1721.2
7.22	0.000581113	-2.05864E-06	-1.02E-08	1737.0
7.09	0.000567327	-2.0556E-06	-1.02E-08	1752.9
6.96	0.000553548	-2.05267E-06	-1.02E-08	1768.9
6.83	0.000539791	-2.04986E-06	-1.01E-08	1785.0
6.7	0.000526055	-2.04715E-06	-1.01E-08	1801.2
6.57	0.000512353	-2.04454E-06	-1.01E-08	1817.6
6.44	0.000498692	-2.04204E-06	-1.01E-08	1834.0
6.31	0.000485085	-2.03966E-06	-1.00E-08	1850.6
6.18	0.000470256	-2.03682E-06	-1.00E-08	1867.3
6	0.000438802	-2.02668E-06	-9.93E-09	1884.1
5.89	0.000408608	-2.01666E-06	-9.87E-09	1901.1
5.78	0.000379679	-2.00677E-06	-9.81E-09	1918.1
5.67	0.000352012	-1.99698E-06	-9.75E-09	1935.3
5.56	0.000325605	-1.98731E-06	-9.69E-09	1952.6
5.45	0.000300455	-1.97777E-06	-9.63E-09	1970.1
5.34	0.000276552	-1.96832E-06	-9.58E-09	1987.6
5.23	0.000253886	-1.95899E-06	-9.52E-09	2005.3
5.12	0.000232445	-1.94977E-06	-9.47E-09	2023.1
5.01	0.000212214	-1.94067E-06	-9.41E-09	2041.1
4.9	0.000193172	-1.93166E-06	-9.36E-09	2059.2
4.79	0.000175292	-1.92284E-06	-9.31E-09	2077.3
4.68	0.000158564	-1.91405E-06	-9.26E-09	2095.6
5	0.000142955	-1.90536E-06	-9.22E-09	2114.1
5	0.000128433	-1.89677E-06	-9.17E-09	2132.8
4.917	0.000114968	-1.88829E-06	-9.13E-09	2151.5
4.834	0.000102525	-1.8799E-06	-9.08E-09	2170.4
4.751	9.1068E-05	-1.87163E-06	-9.04E-09	2189.5
4.668	8.05563E-05	-1.86343E-06	-9.00E-09	2208.7
4.585	7.09509E-05	-1.85534E-06	-8.97E-09	2228.0
4.502	6.22097E-05	-1.84734E-06	-8.93E-09	2247.5
4.419	5.42887E-05	-1.83945E-06	-8.89E-09	2267.2
4.336	4.71432E-05	-1.83164E-06	-8.86E-09	2286.9
4.253	4.07277E-05	-1.82392E-06	-8.83E-09	2306.9
4.17	3.49961E-05	-1.8163E-06	-8.80E-09	2327.0
4.087	2.99024E-05	-1.80877E-06	-8.77E-09	2347.2
4.004	2.53998E-05	-1.80133E-06	-8.74E-09	2367.6
4	2.14424E-05	-1.79397E-06	-8.72E-09	2388.2
3.86	1.79853E-05	-1.7867E-06	-8.69E-09	2409.0
3.72	1.49841E-05	-1.77953E-06	-8.67E-09	2429.9
3.58	1.23957E-05	-1.77243E-06	-8.65E-09	2450.9
3.44	1.01791E-05	-1.76542E-06	-8.63E-09	2472.2
3.3	8.29441E-06	-1.75849E-06	-8.62E-09	2493.6
3.16	6.70437E-06	-1.75166E-06	-8.60E-09	2515.1
3.02	5.37347E-06	-1.7449E-06	-8.59E-09	2536.9
3.3	4.2689E-06	-1.73822E-06	-8.58E-09	2558.8

